,predictions,true_labels
0,5.317571640014648,5.258260726928711
1,5.163786888122559,5.163102149963379
2,5.075077056884766,5.091560363769531
3,5.074484825134277,5.015528678894043
4,4.94786262512207,4.9481520652771
5,4.898621559143066,4.892045021057129
6,4.845958232879639,4.8284502029418945
7,4.796664714813232,4.768796920776367
8,4.748715400695801,4.712902069091797
9,4.714005947113037,4.660121917724609
10,4.646698951721191,4.609796524047852
11,4.510839462280273,4.562258720397949
12,4.480320930480957,4.5171003341674805
13,4.464221000671387,4.47416353225708
14,4.449801445007324,4.432954788208008
15,4.3045172691345215,4.392330646514893
16,4.287967205047607,4.354770660400391
17,4.262367248535156,4.31843376159668
18,4.232815742492676,4.283725738525391
19,4.185190200805664,4.25016450881958
20,4.159306526184082,4.217898845672607
21,4.148979663848877,4.186856269836426
22,4.135207653045654,4.156757354736328
23,4.057406425476074,4.1275739669799805
24,4.062631607055664,4.099569320678711
25,4.065989017486572,4.072182655334473
26,4.007759094238281,4.045536994934082
27,4.01625919342041,4.018799304962158
28,3.9771740436553955,3.9940006732940674
29,4.025815010070801,3.969869613647461
30,5.286072731018066,5.250463485717773
31,5.224488258361816,5.163172245025635
32,5.119007110595703,5.093857765197754
33,5.10272216796875,5.0152363777160645
34,4.962530136108398,4.9476704597473145
35,4.889692306518555,4.891727447509766
36,4.835141658782959,4.828317642211914
37,4.78933048248291,4.768794059753418
38,4.707472801208496,4.712502479553223
39,4.675595283508301,4.659858703613281
40,4.618879318237305,4.609778881072998
41,4.5634660720825195,4.562305450439453
42,4.487240791320801,4.517129898071289
43,4.452905654907227,4.474217414855957
44,4.447420120239258,4.4329986572265625
45,4.307809829711914,4.392330169677734
46,4.287833213806152,4.354775428771973
47,4.262367248535156,4.318438529968262
48,4.234889984130859,4.283730506896973
49,4.192397117614746,4.250290393829346
50,4.159306526184082,4.217903137207031
51,4.148979663848877,4.186861038208008
52,4.133893966674805,4.15676212310791
53,4.0579938888549805,4.127597808837891
54,4.0629682540893555,4.099573612213135
55,4.062677383422852,4.072211742401123
56,4.005784034729004,4.045561790466309
57,4.0172200202941895,4.019341468811035
58,4.018856048583984,3.994913101196289
59,4.022819995880127,3.9706220626831055
60,5.814654350280762,5.772233009338379
61,5.599581241607666,5.683985710144043
62,5.522736549377441,5.601845741271973
63,5.505863189697266,5.519876956939697
64,5.518975257873535,5.449867248535156
65,5.4316864013671875,5.3687615394592285
66,5.306952476501465,5.323627471923828
67,5.176834583282471,5.271979331970215
68,5.162234783172607,5.213369846343994
69,5.160900115966797,5.162336349487305
70,5.050872325897217,5.1102294921875
71,5.0248003005981445,5.0726542472839355
72,4.993154525756836,5.041060447692871
73,4.936955451965332,4.988412857055664
74,4.912324905395508,4.969657897949219
75,4.904295921325684,4.92978572845459
76,4.866579055786133,4.8914475440979
77,4.838747024536133,4.854606628417969
78,4.797892093658447,4.819019317626953
79,4.782918453216553,4.785085678100586
80,4.740149974822998,4.751896858215332
81,4.7334418296813965,4.720113754272461
82,4.67394495010376,4.689474105834961
83,4.633476257324219,4.659652233123779
84,4.589838981628418,4.630753040313721
85,4.566643714904785,4.602726459503174
86,4.53383731842041,4.575559616088867
87,4.472157955169678,4.549106597900391
88,4.4633870124816895,4.523471832275391
89,4.456475734710693,4.498618125915527
90,5.841377258300781,5.778295040130615
91,5.589455604553223,5.680826187133789
92,5.576676368713379,5.5938568115234375
93,5.45237398147583,5.525826930999756
94,5.467004776000977,5.4439697265625
95,5.284192085266113,5.389907360076904
96,5.241631031036377,5.316988945007324
97,5.215738296508789,5.25739049911499
98,5.148042678833008,5.217879295349121
99,5.132438659667969,5.161441802978516
100,5.102480888366699,5.117854118347168
101,5.079074859619141,5.074170112609863
102,4.967782974243164,5.0402984619140625
103,4.9317731857299805,4.998270511627197
104,4.911017417907715,4.969666004180908
105,4.899264335632324,4.929577827453613
106,4.863951683044434,4.891313076019287
107,4.827230930328369,4.854438304901123
108,4.783046722412109,4.819052696228027
109,4.673014163970947,4.784821510314941
110,4.702147006988525,4.751941680908203
111,4.69201135635376,4.720199108123779
112,4.65212345123291,4.68917989730835
113,4.615954399108887,4.65956974029541
114,4.588211536407471,4.630770683288574
115,4.564088821411133,4.602750778198242
116,4.545442581176758,4.575563430786133
117,4.505101203918457,4.54918098449707
118,4.462460041046143,4.523479461669922
119,4.459856986999512,4.498627662658691
120,6.08915901184082,6.19986629486084
121,6.1857686042785645,6.092790126800537
122,5.951498985290527,5.9988532066345215
123,5.96681022644043,5.917783260345459
124,5.963964939117432,5.833770275115967
125,5.855770111083984,5.776264667510986
126,5.648024559020996,5.704456329345703
127,5.569653511047363,5.652761936187744
128,5.677519798278809,5.592757225036621
129,5.443129539489746,5.552225589752197
130,5.497858047485352,5.496540546417236
131,5.499114990234375,5.444465160369873
132,5.356045722961426,5.39622163772583
133,5.339320182800293,5.355532169342041
134,5.3502397537231445,5.326972007751465
135,5.231747627258301,5.295745849609375
136,5.271945953369141,5.254672050476074
137,5.234039306640625,5.216409683227539
138,5.111353874206543,5.18345832824707
139,5.1208391189575195,5.1569366455078125
140,5.0568952560424805,5.120954513549805
141,5.046626091003418,5.096857070922852
142,4.955718994140625,5.07000207901001
143,4.9433088302612305,5.054823875427246
144,4.97255802154541,5.015223503112793
145,4.912843704223633,4.998898506164551
146,4.887150764465332,4.971360683441162
147,4.879039764404297,4.944765567779541
148,4.8612165451049805,4.918930530548096
149,4.82642936706543,4.893475532531738
150,6.180012226104736,6.193115711212158
151,6.143962860107422,6.099812030792236
152,6.014655113220215,5.9991774559021
153,5.989139556884766,5.921128273010254
154,5.847117900848389,5.840171813964844
155,5.824416160583496,5.766576290130615
156,5.670557975769043,5.7041850090026855
157,5.7347211837768555,5.654895782470703
158,5.5479655265808105,5.59896993637085
159,5.514735221862793,5.547478199005127
160,5.504213809967041,5.497038841247559
161,5.27932071685791,5.450235366821289
162,5.326740264892578,5.404979705810547
163,5.25196647644043,5.362804412841797
164,5.288552284240723,5.3180437088012695
165,5.172180652618408,5.293147087097168
166,5.199923515319824,5.250448226928711
167,5.236633777618408,5.215107440948486
168,5.1787004470825195,5.180681228637695
169,5.075584411621094,5.148622512817383
170,5.120965957641602,5.119349479675293
171,5.021602630615234,5.100499629974365
172,5.047260284423828,5.068830490112305
173,4.9586663246154785,5.046788215637207
174,4.916547775268555,5.027101039886475
175,4.919279098510742,4.998754501342773
176,4.849399566650391,4.971166133880615
177,4.876420974731445,4.944697380065918
178,4.822426795959473,4.918465614318848
179,4.833677291870117,4.8935956954956055
180,6.617823123931885,6.555172443389893
181,6.38408899307251,6.454425811767578
182,6.204830646514893,6.355629920959473
183,6.297787666320801,6.261990070343018
184,6.227420806884766,6.1807661056518555
185,6.149311542510986,6.104240417480469
186,6.0710129737854,6.0242509841918945
187,5.976623058319092,5.974518299102783
188,5.963161468505859,5.914134502410889
189,5.880523204803467,5.85595703125
190,5.728629112243652,5.8074631690979
191,5.746753692626953,5.7562031745910645
192,5.636571884155273,5.714929580688477
193,5.607715129852295,5.6730804443359375
194,5.53757381439209,5.634982109069824
195,5.569728374481201,5.594670295715332
196,5.504107475280762,5.558157920837402
197,5.471716403961182,5.512142181396484
198,5.4804277420043945,5.47470760345459
199,5.423596382141113,5.442741870880127
200,5.331012725830078,5.410406589508057
201,5.385581970214844,5.3848490715026855
202,5.296089172363281,5.364614486694336
203,5.27000617980957,5.339058876037598
204,5.2395405769348145,5.295472621917725
205,5.299764633178711,5.2695722579956055
206,5.281497478485107,5.2619218826293945
207,5.186528205871582,5.222355365753174
208,5.036715507507324,5.192404747009277
209,5.066064834594727,5.170095920562744
210,6.846680641174316,6.541541576385498
211,6.53785514831543,6.444369316101074
212,6.39820671081543,6.326827049255371
213,6.312386989593506,6.283495903015137
214,6.2333478927612305,6.187094211578369
215,6.139229774475098,6.1165313720703125
216,6.063201904296875,6.03460168838501
217,6.108170032501221,5.96591854095459
218,5.86741828918457,5.915024757385254
219,5.90731143951416,5.853425025939941
220,5.805381774902344,5.807740211486816
221,5.717220783233643,5.743834018707275
222,5.658693313598633,5.707584381103516
223,5.637902736663818,5.674464225769043
224,5.572524070739746,5.630798816680908
225,5.578737258911133,5.588687896728516
226,5.609902858734131,5.547552108764648
227,5.455923080444336,5.524412631988525
228,5.4770121574401855,5.474183082580566
229,5.372642517089844,5.4434285163879395
230,5.326658725738525,5.415528774261475
231,5.300800800323486,5.397629737854004
232,5.271065711975098,5.367919921875
233,5.225398063659668,5.335050106048584
234,5.210376262664795,5.30558967590332
235,5.239024639129639,5.266273021697998
236,5.166592597961426,5.25065803527832
237,5.156590938568115,5.227229118347168
238,5.168684959411621,5.200633525848389
239,5.143863677978516,5.177877902984619
240,6.984360694885254,6.805513858795166
241,6.680389881134033,6.731184959411621
242,6.521855354309082,6.650459289550781
243,6.609023571014404,6.555298328399658
244,6.500844478607178,6.463972091674805
245,6.452273368835449,6.4057722091674805
246,6.348549842834473,6.321808338165283
247,6.273942947387695,6.260993003845215
248,6.247445583343506,6.185277462005615
249,6.1633501052856445,6.1377272605896
250,5.982760429382324,6.082306861877441
251,6.1182942390441895,6.033320903778076
252,5.976301670074463,5.977564811706543
253,5.932475566864014,5.930139541625977
254,5.893121242523193,5.895287036895752
255,5.827498435974121,5.839842796325684
256,5.882516384124756,5.814844608306885
257,5.754665374755859,5.775484561920166
258,5.795041084289551,5.732522487640381
259,5.660183906555176,5.707117080688477
260,5.752872943878174,5.677319526672363
261,5.592912673950195,5.643195629119873
262,5.537581443786621,5.617353439331055
263,5.569356441497803,5.596702575683594
264,5.4969353675842285,5.536588191986084
265,5.412751197814941,5.5216450691223145
266,5.435157775878906,5.5006608963012695
267,5.409748554229736,5.464984893798828
268,5.299479007720947,5.449981212615967
269,5.293763160705566,5.425389289855957
270,6.874898433685303,6.830702304840088
271,6.850380897521973,6.730942249298096
272,6.756620407104492,6.6270904541015625
273,6.5066328048706055,6.54014778137207
274,6.3904242515563965,6.476293087005615
275,6.520741939544678,6.396437644958496
276,6.360217571258545,6.328611373901367
277,6.371060371398926,6.251666069030762
278,6.165782928466797,6.195268630981445
279,6.096498489379883,6.138680458068848
280,6.0828328132629395,6.090816020965576
281,6.041032314300537,6.033498764038086
282,5.923953056335449,5.983384609222412
283,5.864947319030762,5.935673713684082
284,5.903383731842041,5.9017767906188965
285,5.867153644561768,5.84769868850708
286,5.709730625152588,5.801837921142578
287,5.814089775085449,5.768635272979736
288,5.674673557281494,5.738140106201172
289,5.655270099639893,5.70797061920166
290,5.7023606300354,5.689003944396973
291,5.707549095153809,5.660577774047852
292,5.603181838989258,5.620045185089111
293,5.615906238555908,5.584326267242432
294,5.540850639343262,5.557609558105469
295,5.483903884887695,5.533624172210693
296,5.486093044281006,5.4838480949401855
297,5.389975547790527,5.481181621551514
298,5.3175201416015625,5.452941417694092
299,5.3689422607421875,5.421036720275879
300,7.019838809967041,7.093542575836182
301,7.078575134277344,6.984565258026123
302,6.869698524475098,6.894589424133301
303,6.667034149169922,6.801119804382324
304,6.786182880401611,6.715549468994141
305,6.7616801261901855,6.633271217346191
306,6.5208659172058105,6.575236797332764
307,6.587347984313965,6.515713214874268
308,6.643325328826904,6.441449165344238
309,6.296424388885498,6.392919540405273
310,6.513815879821777,6.326167106628418
311,6.275391578674316,6.268228530883789
312,6.268563270568848,6.241640090942383
313,6.161557674407959,6.179039478302002
314,6.069261074066162,6.131665229797363
315,6.121465682983398,6.098898887634277
316,6.072405815124512,6.057231426239014
317,6.042541027069092,5.990498065948486
318,5.914215564727783,5.977310657501221
319,5.984539985656738,5.930929183959961
320,5.829023838043213,5.901124954223633
321,5.8329243659973145,5.864814758300781
322,5.843891620635986,5.823838710784912
323,5.839638710021973,5.804887771606445
324,5.7637128829956055,5.773542404174805
325,5.7394843101501465,5.763376235961914
326,5.710425853729248,5.724030494689941
327,5.646121978759766,5.698007583618164
328,5.63468074798584,5.677273750305176
329,5.606703758239746,5.650214195251465
330,7.333159923553467,7.0728278160095215
331,7.013063907623291,6.964526176452637
332,6.868846893310547,6.886907577514648
333,6.814496994018555,6.808189868927002
334,6.7292680740356445,6.705892562866211
335,6.626102447509766,6.639773845672607
336,6.572173118591309,6.555636405944824
337,6.440896987915039,6.512777805328369
338,6.506829261779785,6.438254356384277
339,6.396973609924316,6.381092548370361
340,6.290073394775391,6.331158638000488
341,6.215872764587402,6.287886142730713
342,6.139156818389893,6.228500843048096
343,6.1206865310668945,6.1781816482543945
344,6.062882900238037,6.136933326721191
345,6.098321437835693,6.090360641479492
346,6.058182716369629,6.0554070472717285
347,5.892385005950928,6.0079803466796875
348,5.873671531677246,5.972079753875732
349,5.859846591949463,5.941712856292725
350,5.838910102844238,5.8864312171936035
351,5.898061752319336,5.866082191467285
352,5.78853702545166,5.838607311248779
353,5.652302265167236,5.789746284484863
354,5.794863224029541,5.763891220092773
355,5.687019348144531,5.7426886558532715
356,5.740411758422852,5.715914726257324
357,5.688339710235596,5.695662975311279
358,5.610025405883789,5.670063495635986
359,5.614405632019043,5.648163318634033
360,7.398591995239258,7.2996931076049805
361,7.154934406280518,7.211972713470459
362,7.160239219665527,7.094864845275879
363,7.032201290130615,7.012030601501465
364,6.899624824523926,6.950150012969971
365,6.876171588897705,6.852352142333984
366,6.762350559234619,6.787926197052002
367,6.7110443115234375,6.723764419555664
368,6.6180009841918945,6.670358657836914
369,6.4900431632995605,6.604053974151611
370,6.411741733551025,6.543039321899414
371,6.368381977081299,6.484419345855713
372,6.382994651794434,6.438375473022461
373,6.371336936950684,6.404476642608643
374,6.3413262367248535,6.35797119140625
375,6.283107757568359,6.3110575675964355
376,6.22780704498291,6.265623092651367
377,6.174968719482422,6.217286109924316
378,6.1268415451049805,6.197137832641602
379,6.233114242553711,6.146109104156494
380,6.161845684051514,6.109081268310547
381,6.0378828048706055,6.076469898223877
382,6.133398056030273,6.037007808685303
383,6.022758960723877,6.010740280151367
384,5.955663681030273,5.968726634979248
385,5.969900131225586,5.946821689605713
386,5.93223762512207,5.904469013214111
387,5.883836269378662,5.89246940612793
388,5.765698432922363,5.853753566741943
389,5.80260705947876,5.833529949188232
390,7.526063919067383,7.291859149932861
391,7.3611578941345215,7.189206123352051
392,7.095585346221924,7.0845513343811035
393,6.9758429527282715,7.0167741775512695
394,6.917629241943359,6.936845302581787
395,6.797152042388916,6.871423244476318
396,6.87448787689209,6.7878899574279785
397,6.812295913696289,6.720420837402344
398,6.579957008361816,6.647584915161133
399,6.6123247146606445,6.612570762634277
400,6.415900230407715,6.539604187011719
401,6.40685510635376,6.49501371383667
402,6.41025447845459,6.435976028442383
403,6.325041770935059,6.38750696182251
404,6.358491897583008,6.357386112213135
405,6.3277106285095215,6.312829494476318
406,6.251588344573975,6.260130882263184
407,6.203064918518066,6.206973552703857
408,6.15830659866333,6.179599761962891
409,6.061911582946777,6.147557735443115
410,6.0620317459106445,6.121129512786865
411,6.036093235015869,6.081119537353516
412,6.05790376663208,6.05037784576416
413,6.0141167640686035,5.993660926818848
414,5.904728889465332,5.981654167175293
415,5.916025638580322,5.95673131942749
416,5.891820907592773,5.924663543701172
417,5.890000820159912,5.895114898681641
418,5.768630504608154,5.858559608459473
419,5.785914897918701,5.829089641571045
420,7.698646545410156,7.481933116912842
421,7.337205410003662,7.380557060241699
422,7.245352745056152,7.2826690673828125
423,7.315969467163086,7.199228763580322
424,7.094555854797363,7.115612983703613
425,7.206358909606934,7.044765472412109
426,7.1480488777160645,6.967928409576416
427,6.926234722137451,6.913376808166504
428,6.8668389320373535,6.8482255935668945
429,6.867802619934082,6.779154300689697
430,6.7556867599487305,6.746539115905762
431,6.710106372833252,6.682008266448975
432,6.4322686195373535,6.640323162078857
433,6.510900974273682,6.600166320800781
434,6.4426960945129395,6.549330711364746
435,6.511667251586914,6.491559982299805
436,6.305347442626953,6.464320659637451
437,6.327276706695557,6.415346145629883
438,6.307727813720703,6.386401176452637
439,6.343810558319092,6.351494789123535
440,6.262897968292236,6.299440860748291
441,6.230172634124756,6.274427890777588
442,6.166018962860107,6.230802536010742
443,6.209224224090576,6.199936866760254
444,6.199581146240234,6.173318862915039
445,6.114772319793701,6.138437271118164
446,6.112427711486816,6.108424186706543
447,6.041937828063965,6.0780229568481445
448,5.998325824737549,6.038206100463867
449,6.0588202476501465,6.0346174240112305
450,7.7321906089782715,7.4917120933532715
451,7.56986665725708,7.382874965667725
452,7.335685729980469,7.2791619300842285
453,7.24845027923584,7.1994547843933105
454,7.296362400054932,7.1215901374816895
455,6.9571404457092285,7.035899639129639
456,7.01637077331543,6.970618724822998
457,6.916031360626221,6.917568206787109
458,6.659005165100098,6.86463737487793
459,6.830045700073242,6.795993804931641
460,6.542749881744385,6.7477922439575195
461,6.634430885314941,6.681421279907227
462,6.5763421058654785,6.646795272827148
463,6.515474319458008,6.6129045486450195
464,6.497071743011475,6.530725002288818
465,6.503814220428467,6.507275581359863
466,6.420418739318848,6.469050884246826
467,6.346857070922852,6.421378135681152
468,6.237154006958008,6.3801727294921875
469,6.264307498931885,6.342160701751709
470,6.314295768737793,6.308471202850342
471,6.239665985107422,6.268697738647461
472,6.140530109405518,6.2399187088012695
473,6.174991607666016,6.2001190185546875
474,6.076412200927734,6.1655192375183105
475,6.141937255859375,6.130228519439697
476,6.047492027282715,6.110863208770752
477,6.058299541473389,6.0673065185546875
478,5.945066928863525,6.056580543518066
479,5.963529586791992,6.017876625061035
480,7.904605388641357,7.667201995849609
481,7.881987571716309,7.543675422668457
482,7.568896770477295,7.463456153869629
483,7.437522888183594,7.370206356048584
484,7.417136192321777,7.289228439331055
485,7.199953556060791,7.216798782348633
486,7.157278060913086,7.151041507720947
487,7.0745110511779785,7.071136474609375
488,6.970330238342285,7.0212626457214355
489,7.064208984375,6.949764251708984
490,6.786480903625488,6.911177158355713
491,6.828592777252197,6.854265213012695
492,6.667545318603516,6.79943323135376
493,6.584616661071777,6.7485785484313965
494,6.656383037567139,6.723121643066406
495,6.513669013977051,6.675320148468018
496,6.491999626159668,6.620721817016602
497,6.464215278625488,6.590761184692383
498,6.530428409576416,6.53341817855835
499,6.368818283081055,6.516185760498047
500,6.3828325271606445,6.46653938293457
501,6.341899871826172,6.453350067138672
502,6.331091403961182,6.403312683105469
503,6.253608226776123,6.362329483032227
504,6.267114639282227,6.334409236907959
505,6.285415172576904,6.315957069396973
506,6.217652797698975,6.2780256271362305
507,6.224554538726807,6.250410079956055
508,6.218106269836426,6.226161003112793
509,6.272339820861816,6.194958686828613
510,7.9005608558654785,7.643576622009277
511,7.752205848693848,7.552209854125977
512,7.525373458862305,7.4544267654418945
513,7.4891510009765625,7.384189128875732
514,7.188033580780029,7.2921857833862305
515,7.22705078125,7.21785831451416
516,7.132950305938721,7.148343563079834
517,7.151494026184082,7.0792646408081055
518,6.9395904541015625,7.0241570472717285
519,6.8599419593811035,6.97265100479126
520,6.894993305206299,6.908994197845459
521,6.8234758377075195,6.879355430603027
522,6.558279037475586,6.8251447677612305
523,6.780763626098633,6.762306213378906
524,6.664443016052246,6.71538782119751
525,6.682973861694336,6.674916744232178
526,6.50341796875,6.63840389251709
527,6.470913410186768,6.580125331878662
528,6.594780921936035,6.548746109008789
529,6.431369304656982,6.51733922958374
530,6.45298957824707,6.458374977111816
531,6.332223892211914,6.446680068969727
532,6.2493157386779785,6.406296253204346
533,6.2654337882995605,6.372812271118164
534,6.4100661277771,6.336033344268799
535,6.186967849731445,6.31083869934082
536,6.1841630935668945,6.274457931518555
537,6.178342819213867,6.2508416175842285
538,6.201813697814941,6.2179460525512695
539,6.1449689865112305,6.196283340454102
540,8.14044189453125,7.808223724365234
541,8.005011558532715,7.706350803375244
542,7.762909889221191,7.607484817504883
543,7.667187213897705,7.526920795440674
544,7.437378406524658,7.456663131713867
545,7.38169527053833,7.371537208557129
546,7.272476673126221,7.308607578277588
547,7.276664733886719,7.25208044052124
548,7.262608528137207,7.178588390350342
549,7.032362461090088,7.112432479858398
550,7.044957160949707,7.059568405151367
551,6.947272777557373,7.004891395568848
552,6.87494421005249,6.961398124694824
553,6.943602561950684,6.917431831359863
554,6.7290215492248535,6.8849196434021
555,6.567543029785156,6.844459056854248
556,6.671968460083008,6.794716835021973
557,6.608320713043213,6.74423885345459
558,6.666780471801758,6.715585708618164
559,6.537543296813965,6.661797046661377
560,6.417630672454834,6.633538722991943
561,6.422515392303467,6.586118698120117
562,6.515257835388184,6.57009220123291
563,6.401717662811279,6.53128719329834
564,6.340696334838867,6.508139133453369
565,6.261104106903076,6.467657566070557
566,6.313323497772217,6.4310760498046875
567,6.364680290222168,6.404670715332031
568,6.309586524963379,6.388404846191406
569,6.249258995056152,6.364848613739014
570,8.035480499267578,7.818915843963623
571,7.8217058181762695,7.710857391357422
572,7.651190757751465,7.634853363037109
573,7.83494758605957,7.515868186950684
574,7.513083457946777,7.436990737915039
575,7.386466979980469,7.377377033233643
576,7.259589672088623,7.315324783325195
577,7.162241458892822,7.2491455078125
578,7.154257297515869,7.173456192016602
579,6.919236660003662,7.137670993804932
580,7.123573303222656,7.061358451843262
581,6.928669452667236,7.005373477935791
582,6.898126125335693,6.960009574890137
583,6.914246559143066,6.9091644287109375
584,6.907909393310547,6.862184524536133
585,6.831196308135986,6.836441993713379
586,6.644077777862549,6.787425518035889
587,6.6704535484313965,6.736473083496094
588,6.665110111236572,6.702327251434326
589,6.614457130432129,6.663647174835205
590,6.413248538970947,6.626078128814697
591,6.434075832366943,6.601557731628418
592,6.4118332862854,6.554185390472412
593,6.418333530426025,6.519486427307129
594,6.469797611236572,6.49772834777832
595,6.45504093170166,6.457036018371582
596,6.3877058029174805,6.442702293395996
597,6.343334674835205,6.4093475341796875
598,6.3737897872924805,6.384040832519531
599,6.387800216674805,6.351531505584717
600,8.340119361877441,7.9655866622924805
601,8.102051734924316,7.857059478759766
602,7.946167945861816,7.7509636878967285
603,7.793476581573486,7.667354583740234
604,7.718277931213379,7.5962700843811035
605,7.5575737953186035,7.512877941131592
